user_id,time,tweet
466804218,18:40:04,130 Billion for @Apple to play with. Do they use it to acquire @Huawei and the Chinese company's 5G infrastructure? Makes one think. #Curious $AAPL #WallStreet
14539324,18:30:05,@Apple is learning why shortcut #security is a bad idea.  https://buff.ly/2GAe4hu  pic.twitter.com/98eKXyhZm4
15497928,18:12:14,"Huge shout out to @Lucidworks @BKII & @iamwillhayes for donating 7 @Apple MacBooks to people in the @Career_Karma community doing the #21dayCkChallenge that want to become software engineers in 2019. From North Carolina to Silicon Valley, @Career_Karma is Nationwide! 📸 @_8Heroes pic.twitter.com/Z0tT6fPdGm"
2735591,18:00:01,"👩‍💻 @Apple is No. 17 this year, for pushing its processors   http://f-st.co/kT6K6oJ  #FCMostInnovative pic.twitter.com/wqfyTT7O8v"
17283008,16:42:09,Looking for tips for managing #screentime ? @Apple has you covered with great tools to help you make the most of your devices and your family time:  https://www.urbanmommies.com/screen-time/ 
8308222,16:33:58,Yeah it's actually a single snap into your stories.
14539324,15:30:16,"People like #iPhone SE, but @Apple doesn't seem to care.  https://buff.ly/2Eml5Al  pic.twitter.com/FrdGIjUDq3"
27052903,15:22:37,"New phones, new ear buds, new fitness bands, and now a new 5G phone. Biggest, best, cutting-edge. Hyperfast. Hyper-everything really. And now - smart home. I feel like I’m @Apple Apple event five years ago. Are you impressed? @SamsungMobile @usatodaytech #SamsungEvent pic.twitter.com/PlsyDo6sAR"
313379422,15:12:12,Been watching #SamsungEvent for the past hour and all I have to say is RIP @Apple. Samsung Galaxy S10+ is my next phone.
782310,15:10:52,HEY! THERES MORE NEWS COMING!
6629912,15:10:34,New #GalaxyBuds (@Samsung’s competitor to @Apple #AirPods) offer 6 hours of battery life for listening to music aa well as wireless charging. pic.twitter.com/NpKC2m8di4
167207845,15:09:25,"WHAT. You can charge the new Galaxy Buds wirelessly by placing them ON YOUR PHONE. #unpacked @Apple, whatcha got?  pic.twitter.com/sAdjvgCUjx"
14562685,15:05:25,MyPOV: catch up with @Apple. But probalbly higher quality and longer battery life.   #samsungEvent #unpacked #Unpacked2019 @SamsungMobile pic.twitter.com/Yphm2O1b9a
7765022,15:05:06,The @Apple Safari browser update that's driving marketers crazy  http://ow.ly/S6AI30nKTQz 
81891054,14:59:27,"By the way, the Huawei Mate 20 Pro also has the same type of wireless power sharing as the #GalaxyS10. As far as I'm concerned, this should become part of every high end phone (hint, hint @Apple) #Unpacked @CNET"
7555262,14:54:28,"Well if they do they're daft, because Samsung phones are pricey too"
8308222,14:50:54,"Head of @Instagram @adammosseri unveils the #GalaxyS10's Instagram mode... This is crazy, what an edge over @Apple. Dirty. #Unpacked #unpacked2019 pic.twitter.com/xEAeAra2JL"
48149559,14:28:23,@SmashDawg same mistake @apple did with the iPhone X. The S10 is a phone that would be obsolete in two months.
785522426,14:20:07,"We're thrilled to be one of the top #gaming companies named to @FastCompany's 2019 #MostInnovativeCompanies list alongside companies including the @NBA, @Apple, @Disney and @Sony! 💡Learn more about this award and our fellow honorees here:  http://bit.ly/2TbTjym  pic.twitter.com/o7kI1v03KG"
14117843,14:17:52,You're more productive than your phone allows you to be.
120001342,14:05:25,Same thing happened to me back in sept.  I was locked out of my apartment!
14562685,13:47:54,MyPOV: what’s the latest in the @Apple @SamsungMobile @samsung battle. Check out the POV from @rwang0 @connellmcshane @FoxBusiness  https://lnkd.in/gj_AjGg  #SamsungGalaxyS10 #SamsungUnpacked #Unpacked2019 #SamsungEvent #Unpacked #mwc19 #mwc2019 https://lnkd.in/gdnKp_K 
14562685,13:45:55,MyPOV: what’s the latest in the @Apple @SamsungMobile @samsung battle. Check out the POV fro. @connellmcshane @FoxBusiness  https://video.foxbusiness.com/v/6004738929001/#sp=show-clips … #SamsungGalaxyS10 #SamsungUnpacked #Unpacked2019 #SamsungEvent #Unpacked
4048438851,13:31:40,"Thrilled to be named one of the most innovative companies of 2019 by @FastCompany! Congrats to @Apple, @Google, @TeamKano and all the others! #WeFancy  https://www.fastcompany.com/company/starry  pic.twitter.com/Cxya6N9xbN"
22894243,13:01:01,"How @Apple and @Google are ""abetting gross violations of women’s rights,"" according to @CharlesJKenny of @CGD https://www.cgdev.org/blog/firms-profit-gender-apartheid-must-be-held-accountable#.XG2VbCfZ2wk.twitter …"
106500748,12:23:44,"Here’s the outside of the venue for @samsung #unpacked2019. Samsung is hosting #unpacked in SF for the first time, and it chose the Bill Graham Auditorium. It’s a music venue, and @Apple had an event here a couple years ago  pic.twitter.com/2jmERgHnWS"
50685018,12:02:38,I think it is actually the code that changes you
14763734,11:15:00,.@Apple News is going to be launching a paid news aggregation service.  pic.twitter.com/XgfJAxAPYy
14946149,11:13:35,now look at your tabs!
14946149,11:04:29,tab 0 is the new inbox zero
106491684,10:26:54,Huge welcome to some of our partners and thank you for joining us for the launch of Fetch First Dates! @Snapchat @LoopMe @BlisGlobal @Teads @Apple @GroundTruthCo @tapjoy @VerizonMedia_UK @samba_tv @Captify @mediaguardian @weareogury @SpotifyUK @BlisGlobal pic.twitter.com/Swxa6AghvI
14294167,10:18:19,"Can the folks studying artificial intelligence, robotics, etc. redirect a few brains toward dentistry? We are still using power drills in our mouths in 2019. There's got to be a better way. Looking at you @elonmusk @apple @BillGates @iRobot @NASA @MIT @Harvard"
14784550,10:13:57,Hi Daniel! I am sorry to hear that we have let you down. I will share your request with our teams! ➳Kelsey
43855487,10:10:00,"The ultimate goal of the multistep initiative, code-named ""Marzipan,"" is by 2021 to help developers build an app once and have it work on the iPhone, iPad and Mac computers  @Apple  https://mybs.in/2X3lks8 "
466888022,09:19:04,"@Apple's removal of the headphone jack is HANDS DOWN the most frustratung thing they've ever done. I have #AirPods. I love them. BUT I STILL NEED AN AUX sometimes, damnit! pic.twitter.com/RG8SWWb8qF"
1010181,08:33:18,Then their resource priorities are screwed up.
3343822695,08:30:02,Report: @Apple Is Planning a 16-Inch MacBook Pro   https://in.pcmag.com/apple-ipad-pro-129-inch-2018-1/128708/report-apple-is-planning-a-16-inch-macbook-pro … pic.twitter.com/DRsZXpQP8C
1010181,08:19:15,"Applause for @microsoft and its built-in feedback tool for Office/Mac. When I report an issue I get a quick response that’s actually useful, usually within a few hours. Other tech companies should emulate this. *cough* @apple *cough*  pic.twitter.com/thM8AeqTCA"
2231753876,08:16:18,"Ah, this must be those useful debating points you promised earlier."
2711212681,08:16:01,Can #smartwatches literally save lives?   Some users say 'yes'    https://buff.ly/2tqWlk2  #fintech #insurtech #BigData #AI #ArtificialIntelligence #MachineLearning #healthcare @dalvin_brown @USATODAY @fitbit @Apple  pic.twitter.com/x0aHxJyBlT
2231753876,08:05:41,"If that's good enough for you, so be it. We prefer to see the world for ourselves, not listen to others tell us about what we *could* see"
2231753876,08:00:31,Of course - that's why the brunt of our advocacy is for personal inquiry and trusting no one (ourselves included)
17064400,07:41:58,These images are based on patents filed by @Apple during Valentine's Day. Looks like Cupertino is mulling a foldable iPhone after all.  pic.twitter.com/XKO2ROAVN5
2231753876,07:38:36,It's a good thing they're not the only actor on the Unicode Consortium.
117595462,07:21:03,"While the S10 e needs to better the @apple iPhone XR in terms of overall quality, battery endurance and price. The event kicks off at 6pm. Follow it here and on the @buzzdotie Instagram Stories feed. In fairness, you won't be able to avoid this pre #MWC2019 launch online today."
14763734,07:00:00,.@Apple is launching original video content.  pic.twitter.com/WAMPaDvq9Q
402000136,06:00:01,Apple Group #FaceTime feature is still vulnerable even after the fix @Apple  https://www.gizbot.com/apps/news/apple-group-facetime-feature-is-still-vulnerable-even-after-the-fix-057761.html …
2581857086,05:20:37,#Business can make you do a lot worse than this.  @Apple @Huawei https://hindi.newsroompost.com/tech/apple-trade-secret-huawei/388020.html …
21661279,04:52:55,Jonathan Glazer directs epic flight commercial for @Apple Watch. The British director of Sexy Beast and Under The Skin reminds us of his advertising mastery with a commercial for Apple’s fourth-generation digiwatch  http://bit.ly/2twdybP  pic.twitter.com/BqWgymya1q
42382372,01:57:30,Are you also unable to add a third person on a #FaceTime call? @Apple #facetimebug https://www.firstpost.com/tech/news-analysis/apples-facetime-isnt-working-like-it-used-to-since-the-snooping-bug-discovery-6117001.html …
218393576,01:44:19,"#DealsoftheDay: #Realme2Pro and #RedmiNote6Pro at Rs 11,700, @Apple #iPhoneXR at 66,499 and more  https://buff.ly/2V8gtDf  pic.twitter.com/kgkLTw7hH5"
218393576,01:41:48,".@Apple #iOS13 to ditch the volume HUD, which annoys a lot of iPhone users  https://buff.ly/2V5TQzp  pic.twitter.com/oT3C7Rqkxe"
284920800,00:42:15,We are expecting new models of the iPad and MacBook this year from @Apple.   https://www.news18.com/news/tech/apple-expected-to-refresh-ipad-macbook-pro-line-up-here-are-the-details-2042337.html …
260634464,00:41:45,Expect refreshed models of the iPad and MacBook this year from @Apple.   https://www.news18.com/news/tech/apple-expected-to-refresh-ipad-macbook-pro-line-up-here-are-the-details-2042337.html …
cosagov,2019-01-11,17:49:09,Hi Tito! Thanks for your input. One of our areas of focus is to increase the number of electric vehicles in the city fleet and expand the number of electric vehicle charging stations citywide.
tesla,2019-01-11,17:13:58,You can melt snow and ice and warm up your car by preconditioning before leaving the house. Just tap “Climate” in the Tesla app to set the temperature https://ts.la/preconditioning 
stonerokk,2019-01-11,16:14:31,Hey @Tesla - is the HEPA/bioweapon defense option not available anymore or just standard on all cars?
scottwww,2019-01-11,16:11:16,Less is more. Old auto companies will be the last to get that memo. @Tesla is leading the way.
tesla,2019-01-11,16:07:30,“It’s amazing to drive in all regards”   @KelleyBlueBook reviews Model 3
jchatterleycnn,2019-01-11,14:49:43,That’s exactly the point @CathieDWood makes during the interview...analysts/investors need to stop thinking about @Tesla as a pure auto company. Maybe the future is all about #battery power...the #AutonomousVehicles ecosystem? #debate #MarmiteStock @firstmove 🌞 https://twitter.com/albyva/status/1083808313144496131 …
carbajalphoto,2019-01-11,14:31:26,"Once, my finance professor at LMU advised me NOT to invest my small savings into this new start-up called @Tesla saying it would be a ""rookie mistake""... and sooo I didn't. Favorite college lesson."
digitaltrends,2019-01-11,13:50:02,"Expected to arrive in 2020, the all-wheel drive @Tesla Roadster boasts a spec sheet that would make a superbike jealous.   http://bit.ly/2D3WsaC "
freedomworks,2019-01-11,13:45:00,How is a GOP Congressman able to have a lower carbon footprint than Al Gore if we haven't even passed the Green New Deal yet?  .@RepThomasMassie's @Tesla battery-powered home proves @GOP is the real party of science!  #ampFW via @TwitchyTeam https://bit.ly/2GYKJ1a 
clarkcountysch,2019-01-11,12:21:09,"Thanks to our phenomenal Public-Private Partnerships, 💙✨💙@ClarkCountySch students are given an opportunity to learn skills needed in the workforce. @audihenderson Findlay Valley Auto Mall, @SnaponInd, Ford, ACE, and @Tesla. #1ForKids pic.twitter.com/7pG9sFfgvu"
sunrun,2019-01-11,12:08:11,"@Sunrun ranks 1st @Comparably’s CEO ranking, Overall Culture Score, eNPS Score & Gender Score, beating competitors #VivintSmartHome, @solarcity, @Tesla, @SunPower & @sungevity. #PowerForward https://www.comparably.com/companies/sunrun/competitors?utm_source=comparably&utm_campaign=pagesocialshare&utm_medium=twitter …"
digitaltrends,2019-01-11,11:01:10,Rocket technology will allow the 2020 @Tesla Roadster to hover above the road  http://bit.ly/2RLr9tq 
chinaeumission,2019-01-11,08:59:43,Premier Li Keqiang welcomes the opening of the new @Tesla facility in Shanghai. #electricvehicles contribute to #greentransition and sustainable development:  https://bit.ly/2VJAzVv  pic.twitter.com/dIkGEU59rH
spencerpumpelly,2019-01-11,08:01:29,Which one is that?
economictimes,2019-01-11,04:45:00,#Cadillac is expected to become @GM's lead #ElectricVehicle brand as the largest US automaker gears up to introduce a new model under that #luxury marquee to challenge @Tesla  https://goo.gl/QUZRXg 
financialreview,2019-01-11,04:30:00,Elon Musk says @Tesla's Roadster will replace rear seats with @SpaceX thrusters.  http://bit.ly/2AGGVfm  #Tesla $TSLA #tech
yicaichina,2019-01-11,03:40:48,General Motor aims to position @Cadillac as a leading EV brand to rival @Tesla. Cadillac will also be the first electrical car made using its upcoming next-generation #BEV3 platform. @GM pic.twitter.com/I7FvMHW5jC
tommyigoe,2019-01-11,02:20:16,😂😂😂😂😂😂 how many times  have we heard that. From every company.  @Tesla #Model3   Meanwhile I’m driving the finest car I’ve ever driven. Period.
globaltimesnews,2019-01-11,02:20:01,#Tesla could become “a participant in China’s further advancing reform and opening-up and promoter of the stability of Chinese-US relations”: Chinese Premier Li Keqiang  http://bit.ly/2QEHKdN  @Tesla @elonmusk pic.twitter.com/WYIcHhjUyM
cgtnofficial,2019-01-11,01:05:00,.@Tesla's Shanghai Gigafactory may pave way for cheaper cars  https://news.cgtn.com/news/3d3d674d3151544f31457a6333566d54/share_p.html …
news18dotcom,2019-01-11,01:02:58,A Chicago law has filed a lawsuit against @Tesla alleging that its Model S sedan had a defective battery pack that caused the death of an 18-year old passenger.   https://www.news18.com/news/auto/tesla-sued-for-passenger-death-due-to-defective-battery-1998093.html …
dna,2019-01-10,23:24:11,#China offers permanent citizenship to @Tesla 's boss @elonmusk  http://dnai.in/fSBX  pic.twitter.com/TOWTGH1Qm6
wolfejosh,2019-01-10,22:57:20,Please stop spreading FUD even if unintentionally. Last thing anyone needs right now is more stress or negative attention. We are about to launch a rocket to space we can be patient with a window. In the meantime let’s just be wise and not leave valuables in the backseat
yukonphilippe,2019-01-10,22:35:21,"It has on-board heat vents and also heated seats, same as a gas-powered car. It draws power from the  main battery same as for motion. Use of heat affects range but I couldn’t find info on this today"
gerberkawasaki,2019-01-10,21:58:28,Santa Monica is Tesla land. It’s a beautiful place to live and work.
137pm,2019-01-10,20:40:13,watch out @tesla... @Porsche is coming for you 👀👀👀 pic.twitter.com/HYQsRMDTPB
leilanimunter,2019-01-10,20:06:32,"That’s the one, have you noticed the beautiful Koi fish in the pond?"
yukonphilippe,2019-01-10,18:37:18,"It’s winter in #Yukon, how is the territory’s first @Tesla doing at -30c? We checked in with Mike Simon, one of Canada’s northernmost drivers of an electric car.  pic.twitter.com/WwECw88QOR"
leilanimunter,2019-01-10,18:00:18,"I’ve always loved this final @Tesla supercharger stop on my electric road trips to Daytona, there’s a pond behind the supercharger with some fish I always say hi to while Phoenix sips electrons for the final leg of the trip. This is my 9th electric road trip to Daytona in Phoenix  pic.twitter.com/jAMKiTwQ0y"
137pm,2019-01-10,18:00:06,fiiiiiiiiiiiiiiiiinally you can drive your @tesla around europe  pic.twitter.com/56hagGQwRY
designdistrict,2019-01-10,17:01:19,"Are you Tesla-ready? Welcome @Tesla to Paradise Plaza #atMDD. For directions and more, click the link:  http://bit.ly/2TEqnM7  pic.twitter.com/wPHap5oVZQ"
financialreview,2019-01-10,16:15:00,.@ElonMusk says @Tesla's Roadster will replace rear seats with @SpaceX thrusters.  http://bit.ly/2AGGVfm  #Tesla $TSLA #innovation
freedomworks,2019-01-10,15:30:08,How is a GOP Congressman able to have a lower carbon footprint than Al Gore if we haven't even passed the Green New Deal yet?  .@RepThomasMassie's @Tesla battery-powered home proves @GOP is the real party of science!  #ampFW via @TwitchyTeam https://bit.ly/2GYKJ1a 
rakeshagrawal,2019-01-10,14:11:50,Wait so how do you park and the get out. I guess I don’t know the details of how summon works (I have a pre summon tesla).
catclifford,2019-01-10,13:18:49,"When your to-do list includes terraforming Mars and connecting the human brain to a computer, building an electronic supercar that levitates is a reasonable endeavor, it would seem.  https://cnb.cx/2VLvbB4  @elonmusk @Tesla"
cmarinucci,2019-01-10,13:13:27,"Via @POLITICO PRO Tech: Chinese Premier Li Keqiang said he hopes American carmaker @Tesla can help drive the country's continued opening up, and even offered its controversial chief executive @ElonMusk Chinese permanent residency, according to the government's website."
dallmyd,2019-01-10,13:11:46,Team Raptors ❤️🤘🏻
grady_booch,2019-01-10,12:59:41,Now I get it! @elonmusk wants to put thrusters on a new generation of @Tesla cars so they can evade obstacles not on two dimensions but three!  https://twitter.com/arstechnica/status/1083422335800094720 …
caranddriver,2019-01-10,12:49:13,"At least in some markets, it has cameras instead of mirrors. https://www.caranddriver.com/news/a22037865/audi-reveals-e-tron-evs-interior-check-out-the-side-view-mirror-oled-screens/ …"
tesla,2019-01-10,12:10:23,"""I love road trips; Navigate on Autopilot makes them better” @Engadget experiences Autopilot https://www.youtube.com/watch?v=ni8QkK7_TqU …"
caranddriver,2019-01-10,12:00:01,The 2021 @Rivian R1T is a 400-mile electric pickup truck @Tesla should watch out for.  http://crdrv.co/5J9boz4  pic.twitter.com/8mVpYWKGOc
mallofamerica,2019-01-10,11:19:57,Vroom! Vroom! Today is your LAST day to stop by Nordstrom Court to see the latest @Tesla model! 😎  pic.twitter.com/2yDgUEVTvo
caranddriver,2019-01-10,11:17:20,"The base 75D @Tesla Model S and X are no more, according to @ElonMusk:  http://crdrv.co/OEKj9gC  pic.twitter.com/3Z2yGM2MgE"
joelcomm,2019-01-10,11:11:26,Charge up your @Tesla or any electric car in just 2 hours! Tap to pay & manage what you need w/ the touch screen display.   http://Alibaba.com  is discounting featured products for #CES2019:  https://buff.ly/2FhTzWi  #AlibabaCES #Joelibaba @alibabagroup @AlibabaTalk pic.twitter.com/6LaNWzBYj2
etpanache,2019-01-10,10:15:00,".@Tesla has a big target on its back, as @Porsche, @AudiIN, and @JaguarUSA play catch-up to the electric leader. https://bit.ly/2sjVyAP "
jorge_guajardo,2019-01-10,09:10:39,Would it be green or red?
entrepreneurind,2019-01-10,08:09:01,"10/01/2019: #BeyondIndia: Jeff Bezos’ Throne in Trouble & Mark Zuckerberg Takes a Personal Challenge #4ThingsToKnow for #Entrepreneurs By: @SabharwalMohiet @JeffBezos, #MacKenzieBezos, @amazonIN, #MarkZuckerberg, @facebook, #Technology, @Tesla, @elonmusk, #Roadster, @AppleMusic pic.twitter.com/EtaKVkXI89"
patrickmcgee_,2019-01-10,07:09:01,"Crazy chart - and this is in a year when the @tesla story was about production problems. What happens when they meet their goals?  ""Its arrival is a game changer,"" says  http://EV-Volumes.com  #ev #electricvehicles @elonmusk pic.twitter.com/Iak5PZ46te"
xhnews,2019-01-10,07:00:07,"""We'd like to offer congratulations on the groundbreaking of @Tesla's Shanghai project,"" says FM spokesperson, adding that the project heralds China's further opening up  http://xhne.ws/o8Cu6  @elonmusk pic.twitter.com/cU2xyFWVVO"
goodwoodrrc,2019-01-10,05:08:00,Early Access: Get up close and personal with the @Tesla Model 3! #gwfirst https://www.goodwood.com/grrc/road/news/2019/1/video-a-complete-guide-to-the-tesla-model-3/ …
cnbctv18news,2019-01-10,05:06:05,.@Tesla to stop selling the lowest-range versions of its Model S sedans & Model X SUVs  https://www.cnbctv18.com/auto/tesla-to-retire-lowest-priced-versions-of-its-model-s-x-vehicles-1920951.htm …
tech2eets,2019-01-10,04:51:19,".@Tesla will stop selling the base variants of its #ModelS sedans and #ModelX SUVs from 14 January onwards, @elonmusk said in a tweet. The starting price for the new Model S will be $94,000 and that of the Model X will be $97,000. https://www.firstpost.com/tech/news-analysis/tesla-to-stop-selling-the-base-variants-of-the-model-s-and-x-says-elon-musk-5869861.html …"
biuk,2019-01-10,04:39:28,6⃣ The family of a teenager killed in a 116 mph @Tesla crash is suing the company  https://www.businessinsider.com/tesla-sued-by-crash-victims-family-2019-1?r=US&IR=T …
dakami,2019-01-10,04:12:44,Is XGBoost you guys cheering it on
jcpinwestlondon,2019-01-10,03:15:07,Front of House Manager @Tesla in #Heathrow  Info/Apply:   http://ow.ly/4KDx30ndhjT  #WestLondonJobs pic.twitter.com/FoN03teApY
joseph_desimone,2019-01-10,02:48:14,".@elonmusk I love my new Model S @Tesla !  Traded in 2014 P85; now have 75D, amazing! Nearly 50 early & proud Tesla engineers/techs now at @Carbon; our 3D printer has same DNA as S; Tesla STILL the only car with OTA software upgrades! Designed from ground up to be smart hardware! https://twitter.com/elonmusk/status/1083252225449840642 …"
globaltimesnews,2019-01-10,01:56:51,"US electric carmaker @Tesla Inc is betting heavily on the Chinese market, where the firm is facing tough competition, with a slew of operations, including building a Gigafactory and setting up dozens of companies.  http://bit.ly/2VIdFh5  pic.twitter.com/50VO9xRefI"
globaltimesnews,2019-01-10,01:07:42,".@Tesla has launched 15 companies and dozens of branches in China, with a registered capital of nearly $900m, said credit information provider Qixin. Chinese Premier Li Keqiang met @ElonMusk on Wed after it started construction of its $2b Gigafactory in Shanghai this week. pic.twitter.com/kUMXr30pHV"
whatsinside,2019-01-10,00:41:54,Let’s do it 🏁   *as long as its not off-road
corbett,2019-01-10,00:17:28,Supervised machine learning: when my husband and I stand on each side of the garage watching our self driving @tesla like a hawk while it tries to drive itself in
tyrellcrosby,2019-01-09,20:09:00,Raptor life best life
ijustine,2019-01-09,20:07:57,When I get my Raptor.... LETS RACE!!
tommatzzie,2019-01-09,19:32:19,The show is really about marketing the future in some ways. Some like @Tesla have a platform for that. Others do not. Sunrun isn't a manufacturer so I wouldn't expect them here.
golovashkina,2019-01-09,19:25:57,"I need a @tesla. @elonmusk, can you help? pic.twitter.com/TBuMXkGuvs"
tyrellcrosby,2019-01-09,19:25:42,Mood pic.twitter.com/OFnuuXNZGL
dennishegstad,2019-01-09,19:11:11,"I live in DTLA in a building 2 blocks from my condo. No wifi option ever, or home charging, always at supercharging station..."
eftm,2019-01-09,18:54:53,Elon Musk says @Tesla Roadster will fly.   https://eftm.com/56182  pic.twitter.com/SagknDknXL
dennishegstad,2019-01-09,17:46:20,I still unfortunately don't have the latest OTA update on my tesla so i can't enable DashCam yet. I'm seeing all my friends using Dash cam + romance mode (very unimportant to me) but I haven't been provided that update yet... bought my Model 3 dual range performance on Nov 9th.
