user_id,time,tweet
deseretnews,2019-01-03,20:40:00,"Following a year the company is calling its best ever — in spite of coming up short on production estimates — @Tesla greeted 2019 by announcing a $2,000 price reduction on selected models of its all-electric vehicles.   https://www.deseretnews.com/article/900048963/tesla-hoping-to-electrify-us-buyers-with-price-cuts.html …"
gerberkawasaki,2019-01-03,20:29:10,When can I get Apple Music & Sirius on my screen? I don’t like having to fiddle with my phone.  #model3
gerberkawasaki,2019-01-03,20:27:23,Let’s see how many people will end up like GE & Sears because of Tesla. Should we start will oil coal or auto related companies? They know Tesla is the next amazon. How many retail companies have died. Trying to kill it before it grows to big. But now it’s too late. #superElon
kashishds,2019-01-03,18:50:41,Seems so!
ricardoblanco,2019-01-03,18:41:14,".@Tesla Is Now America's Number One Premium Automotive Company, Outsells BMW, Lexus In Q4 via @forbes https://www.forbes.com/sites/jeanbaptiste/2019/01/02/tesla-is-now-americas-number-one-premium-automotive-company-outsells-bmw-lexus-in-q4/ …"
kashishds,2019-01-03,18:34:58,"every time i see @Tesla vehicle line up, i wonder if buses/school buses will ever be added.  Maybe they've thought about it & decided doesn't make sense to their growth plan?  ""School bus pollution is dangerous, and efforts to control it are still uneven""   https://www.pri.org/stories/2015-05-21/school-bus-pollution-dangerous-and-efforts-control-it-are-still-uneven … pic.twitter.com/i4lNhZ2oSY"
dennishegstad,2019-01-03,18:08:21,The interior is everything. I wish I didn’t pay for the $5k upgrade and invested in 3rd party rims/tires/interior upgrade myself since you could have got more value that way :/
dennishegstad,2019-01-03,17:52:14,"this would have been nice for people who paid for $5k performance upgrade...  heated steering wheel on model 3, alcantara interior, etc. all things this @tesla owner did to his Model3 to make it more 'luxury'   https://twitter.com/InsideEVs/status/1080472531000324096 …"
ricardoblanco,2019-01-03,17:43:02,Storage will replace 3 California gas plants as PG&E nabs approval for world's largest @Tesla batteries  https://www.utilitydive.com/news/storage-will-replace-3-california-gas-plants-as-pge-nabs-approval-for-worl/541870/ … via @UtilityDive
ricardoblanco,2019-01-03,17:25:41,.@Tesla has installed a truly huge amount of energy storage  https://www.fastcompany.com/40580693/exclusive-tesla-has-installed-a-truly-huge-amount-of-energy-storage …
elonmusk,2019-01-03,17:24:04,Checking …
john__rosevear,2019-01-03,17:18:08,Or it might quickly become a commodity business with extremely thin margins. I know which way I would bet.
financialreview,2019-01-03,17:00:00,"This @Tesla Model 3 tracker has nailed @ElonMusk's exit from 'production hell'. Also, watch the 49-second time-lapse video of a Tesla Model 3 being assembled.   http://bit.ly/2SvcJuC  #tesla $TSLA #cars"
john__rosevear,2019-01-03,16:53:24,"Sure. Lots of EV makers will be in that business, to help stabilize cell demand. Some already are."
jcpinheathrow,2019-01-03,16:30:13,Front of House Manager @Tesla Heathrow Info/Apply  http://ow.ly/XnWd30n1OK0  #Airportjobs #Carjobs #Salesjobs pic.twitter.com/BXjQjNhUAM
digitaltrends,2019-01-03,15:30:24,"Following @Tesla, @GM may be the next automaker to reach 200,000 electric car sales, triggering the phaseout of a $7,500 federal tax credit. http://bit.ly/2QlksJG "
tommatzzie,2019-01-03,15:17:13,Why shorting @Tesla is dumb  https://twitter.com/danahull/status/1080917563922513920 …
dmc_ryan,2019-01-03,15:11:43,"I heard spoilers are still in production. I’m happy to be getting one at all but...yeah, my car will be at least six months old before it and the badge arrive."
elonmusk,2019-01-03,15:11:20,Reveals wheels?
elonmusk,2019-01-03,15:09:17,"Weirdly, all the negative press seems to increase sales!"
edmunds,2019-01-03,14:38:29,"Is a head-turning design, 394 horsepower and 240 miles of range enough to make the @JaguarUSA #ipace a true @Tesla contender? This one's all ours for the next week as we look to determine how far looks will go. #EV pic.twitter.com/cMTamaCLHx"
minliangtan,2019-01-03,13:36:37,"And I'm a big fan of your work at @Tesla , clearly we both have good taste ;)"
mayemusk,2019-01-03,12:15:13,Cool video by @Tesla owners who care about #RenewableEnergy #CleanEnergyWillWin #SharePositiveNews https://twitter.com/teslaownersSV/status/1080873754283016194 …
mayemusk,2019-01-03,12:07:13,"Well, this news will send the MSM into a frenzy. Already seeing negative @Tesla headlines from @nytimes @CBSNews @businessinsider @CNN @ABC @cheddar #FollowTheMoney Looking forward to @cleantechnica 's next #Pravduh report. Keep retweeting positive news. #CleanEnergyWillWin https://twitter.com/cleantechnica/status/1080868567732633605 …"
mayemusk,2019-01-03,12:00:46,Let's retweet positive @Tesla news. #CleanEnergyWillWin https://twitter.com/travelalot2018/status/1080871239428653056 …
choptopmoseley,2019-01-03,11:31:55,That’s TSLA
willicaroline,2019-01-03,11:30:59,What about his company overall?  Is there an ElonMuskInc.?
choptopmoseley,2019-01-03,11:29:48,Jump in at 128
willicaroline,2019-01-03,11:29:15,Buyers opportunity; keep watching Apple.
mayemusk,2019-01-03,11:27:57,"That’s funny. #notfunny Is there any American Mainstream Media with anything positive to say about @Tesla , the best selling American EV? #ShameOnYou #Pravduh #CleanEnergyWillWin https://twitter.com/zshahan3/status/1080729340294430721 …"
epochtimes,2019-01-03,11:12:50,"In an effort to appeal to customers who missed the $7500 electric car federal tax credit, which dropped to $3750 on Jan 1, @Tesla lowered its US prices by $2000.  Upsetting investors, Tesla shares fell 22.68 points (6.81%) to $310.12 per unit. Full story:  https://www.theepochtimes.com/tesla-announces-vehicle-price-reductions-shares-drop_2755136.html … pic.twitter.com/LzUWxywGVD"
lisafleisher,2019-01-03,08:24:16,great photos
samabuelsamid,2019-01-03,08:22:38,Also given the unfortunate lack of love shown by the market to the Buick Regal TourX might convince Ford not to go down that path
samabuelsamid,2019-01-03,08:20:51,"Probably, although nothing confirmed at this stage. They have so many other SUVs and crossovers in the pipeline for next 24 months, I'm not sure an outback style raised wagon would actually have a place in ford lineup"
john__rosevear,2019-01-03,08:17:36,"...until they come back, which they will eventually. (Fusion will get replaced by something that looks suspiciously like an Outback, I suspect.)"
samabuelsamid,2019-01-03,08:16:58,"That's because the F-Series has been the best selling nameplate in US for 35 years and they are selling a ton of Explorers, Expeditions and Navigators."
samabuelsamid,2019-01-03,08:14:44,The new generation Focus will not be sold in North America because consumers here have voted with their dollars that they want utilities and pickups. Fusion still available for another 2-3 years then no more Ford cars here except Mustang
john__rosevear,2019-01-03,08:09:32,"They don't still make it in (or for) North America. I don't think they make it elsewhere, but I haven't double-checked that."
samabuelsamid,2019-01-03,08:07:26,Production of the Focus electric ended in May 2018 along with other focus and C-Max variants for north America. There is probably still inventory left over but that plant is now building ranger trucks
tomi,2019-01-03,08:03:25,"so then you also think the equity should be worthless, i.e. it's surprising it's still in the 300s?"
mcnnews,2019-01-03,07:59:30,Filtering motorcyclists could be better protected from surrounding cars with this new technology from @Tesla!  http://qoo.ly/ugffd 
john__rosevear,2019-01-03,06:49:10,"Did you miss the part where InsideEVs started this nonsense, or are you now just a committed Tesla troll?"
jessicamudditt,2019-01-03,05:02:58,First time I've seen a @Tesla charger. Spotted it at Broadway shopping centre  pic.twitter.com/mMbZC2HcJB
etnowlive,2019-01-03,02:22:21,"The price cut of $2,000 on the Model 3 - as well as on its higher-priced Model S and Model X - took the market by surprise  @Tesla @elonmusk https://bit.ly/2CKMCKS "
mayemusk,2019-01-03,01:42:37,.@Reuters mostly has negative @Tesla headlines. Isn’t that correct @cleantechnica ? #Pravduh #CleanEnergyWillWin https://twitter.com/martinengwicht/status/1080576113028591617 …
carandbike,2019-01-03,00:32:26,.@Tesla has been aggressively expanding its fast charger network across the globe and has set up over 3100 fast chargers in 2018.  https://auto.ndtv.com/news/tesla-is-aggressively-setting-up-fast-chargers-globally-1971669 …
jayfaerber,2019-01-02,23:49:35,All City Collision in Burbank. Not sure what the referral code is.
rrapier,2019-01-02,23:44:21,Please don't. I put in an order today after hours for Apple. I don't want to own Tesla.
jayfaerber,2019-01-02,23:24:37,"I got the ding in early Oct and drove it til early Dec, when they said the parts were in. I dropped it off at the body shop, and it wasn't until they took off the bumper that they saw more damage and had to order more parts. So it's been at the body shop for about a month."
tech2eets,2019-01-02,22:17:10,". @Tesla slashes prices for all its vehicles, falls short of Model 3 production.  https://www.firstpost.com/tech/news-analysis/tesla-slashes-prices-for-all-its-vehicles-falls-short-of-model-3-production-5826161.html …"
samabuelsamid,2019-01-02,21:21:37,Although only 6 of those BEVs will be available in North America. Most will be China and India only
jayfaerber,2019-01-02,21:18:42,"I did... sorta. I drove it from Oct-Dec, when they got the parts. When I dropped the car off, they discovered more extensive damage than they thought. So the body shop has had it since early December."
chargepointnet,2019-01-02,21:15:00,"@Tesla reduces prices in the US as tax credit starts to phase out, #Model3 now starts at $44,000. https://bit.ly/2SzZXeg "
samabuelsamid,2019-01-02,21:12:10,Mercedes-Benz? Really? They are launching a bunch of BEVs starting with the eqc this spring. I would think Toyota would be lower on your list given their attitude to BEVs
john__rosevear,2019-01-02,21:09:36,"Stacey, Tesla is a niche automaker at this point in its history. Comparing it with Ford is... apples and boutique figs, or something."
samabuelsamid,2019-01-02,21:04:01,C-Max and Fusion are (were in the case of C-Max) available as hev or phev but not BEV. The focus electric was Ford's only BEV and its no longer made. F-150 hev comes in 2020 and Bill Ford has hinted at a BEV version as well but not official yet
jayfaerber,2019-01-02,20:53:54,"That’s a fair point. I guess I wouldn’t “change my tune,” but I’d certainly add one helluva “BUT...” to any recommendation I gave towards buying a Tesla."
jayfaerber,2019-01-02,20:51:06,Lemme talk to the missus.
richardkahan,2019-01-02,20:45:57,"Not cool, hope you get your car back soon, Jay. On a related note: coming from a zero Tesla household, I am interested in you adopting me."
jayfaerber,2019-01-02,20:44:03,"They should. But they’re not idiot (me)-proof. I had backed up near a post and stopped, then decided to leave the parking lot and forgot the post was behind me — I was only inches from the post so it was too fast for the sensors to beep. Just a bonehead move. Not Tesla’s fault."
jayfaerber,2019-01-02,20:01:53,"I used to sing @Tesla’s praises to anyone considering buying one. Now? I’m not so sure. If Tesla’s able to step up and help rectify this (like find a way to fast track those parts, or even give me a loaner), I might change my tune. But this has been a horrible experience. 7/7"
jayfaerber,2019-01-02,19:59:18,@Tesla’s customer support was fantastic while ordering and taking delivery of my car. But now? Now that I own the car and it needs to be repaired? Nada. I’ve talked with reps on the phone who promise to put me in touch with “regional advocates” who never get in touch. 6/
jayfaerber,2019-01-02,19:57:52,"So it’ll be 4+ months that it’s taken to fix this thing. Meanwhile, @Tesla is delivering Model 3s that within 1 week of ordering!! And yet it’s taking months and months to get the parts for my car. 5/  pic.twitter.com/5ipdJJ981U"
jayfaerber,2019-01-02,19:53:29,"Back in early October, I backed into a post. Stupid, stupid. But it happened, and my rear bumper was dented. Still driveable, etc. So I called @Tesla and they recommended a Tesla-certified body shop. I took photos of the damage, and they sent me an estimate. 2/?  pic.twitter.com/YAZRuNRTtB"
jayfaerber,2019-01-02,19:49:57,"I’ve got a gripe with @Tesla. And lemme acknowledge upfront that this is a high class problem. But it’s a problem nonetheless.   I’m in a two-Tesla household. My wife has had a Model X for a few years, and I bought my Model 3 a year ago. Literally picked it up on January 2nd. 1/?"
wired,2019-01-02,19:14:43,".@Tesla's cars just got cheaper—but also more expensive. Yes, it's weird, but for some Tesla customers, it might actually work out.  https://wired.trib.al/3ePWUwT "
therealautoblog,2019-01-02,19:10:00,".@GM and @Tesla may have maxed out on the federal #EV tax credit, but here is a list of other electrics and #PHEVs that are still eligible for the full $7,500:  http://bit.ly/2Vsms6L  pic.twitter.com/VH7WCoHIzQ"
dannyfortson,2019-01-02,18:54:49,"It's a marathon, etc..."
gerberkawasaki,2019-01-02,18:40:15,They lost only $3750 gave back $2k. But the $2k is off the list price. The benefit doesn’t come for a year.  So it’s a wash. Time value of money.
sievertmike,2019-01-02,17:55:27,"Haha, I know! Huge miss, right?"
daiwaka,2019-01-02,17:16:31,I imagine that the recurring service revenue of Netflix and potentially Disney is more appealing.
carsdotcom,2019-01-02,17:00:16,.@Tesla is cutting the prices of its electric cars. See why:  http://po.st/F8WS3f  #Tesla pic.twitter.com/o9Nt7aZiZV
fox26houston,2019-01-02,16:17:57,#TheBreak w/ @linadeflorias in for @carolinaszv  Today's Topics #Selfie Wrist Warning @Tesla reducing prices Partial #Government #Shutdown day 12 #HarrisCounty officials sworn in #NationalScienceFictionDay @NASA's #NewHorizon saw #UltimaThule #BabyMama won't pay #BabySitter pic.twitter.com/DdPrR3ih6j
phoebesaid,2019-01-02,16:17:08,"""@Tesla is starting the year with a bitter dose of reality of what it means to be a grown-up car company. While there's still a certain cool factor to owning a Tesla ... the price tag of a Tesla went up by thousands of dollars overnight."" ~ J. Caldwell @edmunds @freep"
danahull,2019-01-02,15:53:01,I don't hate Tesla. Shares fell as soon as the report hit and are now down roughly 7 percent.
therideshareguy,2019-01-02,15:15:09,Great video but the real question is how many @Tesla's did @slye sell during his foray into @Uber driving? :) https://www.youtube.com/watch?time_continue=14&v=0Z3ZjnwbA3s …
digitaltrends,2019-01-02,14:50:02,A @Tesla just got a lil' bit cheaper.   http://bit.ly/2QfFvO5 
scottwww,2019-01-02,13:40:33,"One key here besides that the Model 3 is the best selling premium car in the US!, is that 75% of orders came from new @Tesla customers not reservation holders. Totally debunks theory of exhausting a backlog. $TSLA https://www.teslarati.com/tesla-q4-2018-delivery-and-production-report-63k-model-3-delivered-86k-vehicles-produced/ …"
motortrend,2019-01-02,13:34:03,"With the price reduction, the @Tesla #Model3 starts at $44,000. The #ModelS now begins at $76,000, while the #ModelX can be had for $82,000. Read more here! https://www.motortrend.com/news/tesla-slashes-prices-by-2000-in-lieu-of-max-ev-tax-credit/ …"
youralberta,2019-01-02,13:23:08,"Hi Jonathan, I heard back from my team and currently there isn't anything but as EVs gain more popularity, we will monitor the related infrastructure requirements and market conditions required in order to ensure fair and sustainable uptake."
youralberta,2019-01-02,13:00:45,No problem. Thanks for your patience.
youralberta,2019-01-02,12:58:12,"Sorry Jonathan, I misread your question. I'll pass your question along to our team and get back to you."
jbealmusic,2019-01-02,12:57:28,Of course electric-Greenworks.  And yes gloves and protective gear too.
digitaltrends,2019-01-02,12:50:01,Watch how @ElonMusk and his crew make a @Tesla.    http://bit.ly/2VokjsR 
choptopmoseley,2019-01-02,12:23:32,"Boy, investing in @Tesla is living the Myth of Sisyphus. When you finally roll that rock to the top of the mountain, it rolls back down to the bottom, and you have to start all over again."
dannyhackett,2019-01-02,12:20:32,"Ah, I don’t think I’d be welcome then 😭"
dannyhackett,2019-01-02,12:12:05,Which former Bexley Councillor has a @Tesla and how can I get a ride? 👀  https://twitter.com/BonkersBexley/status/1080482136333930497 …
adamzwiner,2019-01-02,11:49:46,I realize @Tesla stocks are down today but December was their best month in what was already a banner year. Numbers from automakers still coming in.  https://insideevs.com/monthly-plug-in-sales-scorecard/ … #CleanerCars pic.twitter.com/y46OlBE9fT
caranddriver,2019-01-02,11:45:45,"As its tax-credit phaseout takes effect, @Tesla cuts prices on the Model 3, S, and X:  http://crdrv.co/OoNvIGU  pic.twitter.com/ri3wMWDmxH"
lizclaman,2019-01-02,11:37:41,"Happy New Year! I'm back, I can't wait to see you guys 3pET @ClamanCountdown Markets making a comeback, Nasdaq has turned positive & we've got 2 tech heads on fighting tech bears, they'll make big 2019 projections @KevinRKelly_ @russellholly + @tesla High Freq controversy &more!"
youralberta,2019-01-02,11:34:59,"Hi Johnathan, the CRA will normally send out payments on Jan. 5. If you are eligible for the rebate but have not received your payment, wait 10 working days and call 1-800-959-2809."
keithnaughton,2019-01-02,11:31:03,'@Tesla came up shy of bull expectations' No #HappyNewYear for @ElonMusk As Tesla Shares Sink on Fears #Model3 Price-Cut Suggests Sales Have Hit a Ceiling @danahull @crtrud $TSLA #autosales  https://www.bloomberg.com/news/articles/2019-01-02/tesla-cuts-prices-as-model-3-deliveries-narrowly-miss-estimates … via @business
peeyush,2019-01-02,11:19:43,Loving the new weather controls in @Tesla app  pic.twitter.com/YR5Aelhsl7
disinformatico,2019-01-02,11:12:31,"Specificamente: ""we are taking steps to partially absorb the reduction of the federal EV tax credit...Starting today, we are reducing the price of Model S, Model X and Model 3 vehicles in the U.S. by $2,000"". Fonte:  http://ir.tesla.com/node/19336/pdf "
reviewjournal,2019-01-02,11:05:00,".@Tesla said in a statement before the markets opened that it delivered over 245,000 electric cars and SUVs last year, nearly as many as all previous years combined   https://rjnews.is/2Tq05gG "
radioflyer,2019-01-02,11:01:34,"Thank you for your feedback. Our CS Team would like to look into this immediately to help make things better. Please contact our team at customerservice@radioflyer.com or by phone at 1-800-621-7613. Our reps are available M-F, 8 AM - 5 PM CST."
radiobrian,2019-01-02,10:48:00,The price of your next @Tesla just went down @therealautoblog #Model3 #ModelS #ModelX  https://www.autoblog.com/2019/01/02/tesla-2018-production-numbers/?ncid=edlinkusauto00000015 … pic.twitter.com/gdBjxtpKnj
corbett,2019-01-02,10:28:39,"I think @Tesla is one of those stocks, like heyday Apple, that it is best to divert the money to stock every time you have the urge to buy product. I am bad at this so my portfolio is full of Apple products and a Tesla"
fredericlambert,2019-01-02,10:02:49,It was over 3000. It changed between 3300 and 4000 on Sunday. Headline perfectly accurate.
digitaltrends,2019-01-02,09:43:05,Mesmerizing time-lapse video shows how @Tesla makes a Model 3  http://bit.ly/2GR1lYM 
samabuelsamid,2019-01-02,09:22:46,"It's likely one of two things, either Tesla is picking sites with insufficient capacity to support all chargers at full speed or throttling to avoid demand charges. Free high speed charging is actually very expensive to provide https://www.renewableenergyworld.com/articles/2017/06/making-sense-of-demand-charges-what-are-they-and-how-do-they-work.html …"
sameepa,2019-01-02,09:14:48,"As @tesla gets new board members, wonder if that'll help allay its business & perception problems? Defer to board expert @Betsy_Atkins here https://twitter.com/TheDomino/status/1080464229549965312 …"
sentieo,2019-01-02,09:02:16,"the $TSLA @tesla numbers in the 8-K  - 86,555 vehicles produced in Q4 - 90,700 vehicles delivered - price cut in response to the reduction of the federal tax incentives  pic.twitter.com/uetTTey9O2"
renaultze,2019-01-02,04:54:11,"Hello, We apologize for the issues you are experiencing with the iOS app. We have forwarded this information internally to our technical team, and will try to get it resolved as soon as possible. Thank you! The Renault ZE Team"
samantar,2019-01-02,00:01:44,Good point. Elon accomplished far more with the SEC. He paid $20 million to the SEC while I paid a mere $20k. $TSLAQ $TSLA
nicolepence,2019-01-01,22:54:51,"#TwinningOnATuesday Andrew’s response sums up Christmas morning ... and life with Twins overall! 👬😆 #need2ofeverything   “I wish I had one, too!”  “You are all going to share the car ... (Andrew’s foot hits the gas pedal) DADA!” 🏎😳🤬 @jedwardbecker @Tesla @BlippiOfficial pic.twitter.com/xOoNy4UpSm"
jbealmusic,2019-01-01,21:38:21,"Doing some fire prevention brush clearing in northern CA with my trusty @Tesla model3 Thanks @elonmusk for the supercharging post fires in CA, and 1 amazing car - looking forward to doing the same with a model Y in the future- pass through seats make for a very handy hatchback. pic.twitter.com/Bau1PN7iTT"
jimcarroll,2019-01-01,20:53:21,"@FredericLambert Re @Tesla and ICE’ing: The whole point is for them to give the finger to progress, anything that defies their narrow world view.   Read this article. That’s the mindset. It will probably get worse.   https://www.nytimes.com/2016/09/05/business/energy-environment/rolling-coal-in-diesel-trucks-to-rebel-and-provoke.html …"
techau,2019-01-01,20:48:58,@Tesla ready to get L plates :)  https://twitter.com/EPro/status/1080208586909732864 …
fredericlambert,2019-01-01,19:21:25,"This is putting vehicles in transit in the same boat as unsold inventory. it makes no sense. Also, our article was only about Model 3's. Please don't use our information to misinform people."
jason,2019-01-01,18:39:18,"I don't use it on the @tesla, use it in our minivan. @tesla has a camera built in now, but it hasn't been connected to the cloud yet.   it would be trivial for @elonmusk to make the Model 3 camera a cloud DVR since there is an LTE connection in every Telsa (& sensors all around)."
kimbal,2019-01-01,15:13:55,Yeah 👊 2018 will be one to remember for every Tesla team member! Nice work @tesla !  https://twitter.com/elonmusk/status/1080000130407776264 …
_chrispope,2019-01-01,14:57:59,"Hey Elon, I wouldn't mind one either."
whatsinside,2019-01-01,13:55:25,Good idea!
maithreyi_s,2019-01-01,13:05:29,"I’m guessing someone somewhere will make this worse by saying to you, good things come to those that wait 🤦‍♀️"
autocar,2019-01-01,08:01:04,"Video: one of the most exciting cars hitting UK roads in 2019 is the @Tesla Model 3, which will need to bat off rivals from Mercedes and BMW to be truly competitive.   Find out what we thought when we drove the EV for the first time:  https://buff.ly/2ST0EiH  pic.twitter.com/UxDy8XIB3C"
vimalsumbly,2019-01-01,04:18:13,Congratulations .@elonmusk and team & also to all tesla enthusiasts around the world who believe in something new
elonmusk,2019-01-01,02:17:51,Congratulations @Tesla team!!  pic.twitter.com/PBr9VVBv1S
dennishegstad,2019-01-01,00:30:33,Fair but still doesn’t resolve our issues 😂 I need that spoiler pic.twitter.com/4rJy8ey1F7
dennishegstad,2019-01-01,00:26:37,"Really? When? I took ownership of my dual motor performance model 3, about 2 1/2 months ago. still no reply from support on delivery for spoiler :("
